date.time,date,site,plot,common.name,scientific.name,family,assessment.method,SamplingPeriod,survey.method,SamplingDay
2020-01-07T05:16:25Z,7/1/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,42
2020-01-08T04:00:13Z,8/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,43
2020-01-13T03:33:49Z,13/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,48
2020-01-20T16:48:37Z,20/1/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,55
2020-01-21T11:39:34Z,21/1/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,56
2020-01-22T08:11:19Z,22/1/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,57
2020-01-23T02:12:19Z,23/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,58
2020-01-24T18:12:46Z,24/1/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,59
2020-01-25T22:04:58Z,25/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,60
2020-01-26T20:29:49Z,26/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,61
2020-01-27T23:55:37Z,27/1/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,62
2020-01-28T21:17:04Z,28/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,63
2020-01-29T00:11:55Z,29/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,64
2020-01-30T21:25:13Z,30/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,65
2020-01-31T02:55:25Z,31/1/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,66
2020-02-01T20:46:19Z,1/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,67
2020-02-02T21:19:37Z,2/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,68
2020-02-03T22:32:31Z,3/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,69
2020-02-04T22:37:31Z,4/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,70
2020-02-05T00:13:28Z,5/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,71
2020-02-06T22:13:37Z,6/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,72
2020-02-07T22:39:58Z,7/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,73
2020-02-11T00:20:37Z,11/2/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,77
2020-02-12T01:09:19Z,12/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,78
2020-02-13T20:31:07Z,13/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,79
2020-02-20T00:12:49Z,20/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,86
2020-02-22T21:46:31Z,22/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,88
2020-02-23T02:09:40Z,23/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,89
2020-02-24T07:04:19Z,24/2/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,90
2020-02-25T02:21:04Z,25/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,91
2020-02-26T01:18:52Z,26/2/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,92
2020-02-27T05:21:28Z,27/2/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,93
2020-02-29T20:11:52Z,29/2/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,95
2020-03-01T01:47:31Z,1/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,96
2020-03-02T15:49:28Z,2/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,97
2020-03-04T01:55:28Z,4/3/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,99
2020-03-05T22:59:13Z,5/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,100
2020-03-06T03:27:10Z,6/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,101
2020-03-10T23:39:04Z,10/3/2020,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,105
2020-03-11T05:01:37Z,11/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,106
2020-03-20T12:20:10Z,20/3/2020,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,115
2020-09-17T17:18:25Z,17/9/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,296
2020-09-29T06:08:16Z,29/9/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,308
2020-10-04T18:01:28Z,4/10/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,313
2020-10-30T13:50:25Z,30/10/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,339
2020-11-18T16:32:25Z,18/11/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,358
2020-11-20T13:13:55Z,20/11/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,360
2020-12-04T02:55:28Z,4/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,374
2020-12-08T22:14:34Z,8/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,378
2020-12-09T00:22:40Z,9/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,379
2020-12-10T08:11:40Z,10/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,380
2020-12-13T19:42:40Z,13/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,383
2020-12-15T17:43:25Z,15/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,385
2020-12-17T04:05:31Z,17/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,387
2020-12-23T07:18:43Z,23/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,393
2020-12-26T18:59:43Z,26/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,396
2020-12-27T10:25:16Z,27/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,397
2020-12-28T19:03:43Z,28/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,398
2020-12-29T18:57:07Z,29/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,399
2020-12-30T04:14:49Z,30/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,400
2020-12-31T23:29:40Z,31/12/2020,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,401
2021-01-01T20:55:52Z,1/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,402
2021-01-02T20:20:37Z,2/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,403
2021-01-03T20:32:01Z,3/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,404
2021-01-04T22:55:43Z,4/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,405
2021-01-05T22:12:49Z,5/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,406
2021-01-06T21:00:58Z,6/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,407
2021-01-07T22:20:01Z,7/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,408
2021-01-08T22:23:13Z,8/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,409
2021-01-09T00:14:22Z,9/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,410
2021-01-10T08:08:43Z,10/1/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,411
2021-01-11T22:17:37Z,11/1/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,412
2021-01-12T23:55:52Z,12/1/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,413
2021-01-13T00:48:19Z,13/1/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,414
2021-01-17T10:42:16Z,17/1/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,418
2021-02-09T00:54:37Z,9/2/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,441
2021-02-11T19:24:16Z,11/2/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,443
2021-02-12T00:19:10Z,12/2/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,444
2021-02-26T21:36:31Z,26/2/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,458
2021-03-01T01:54:10Z,1/3/2021,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,461
2021-04-23T14:29:04Z,23/4/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,514
2021-04-25T11:47:58Z,25/4/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,516
2021-10-16T23:02:37Z,16/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,690
2021-10-18T22:20:25Z,18/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,692
2021-10-27T03:26:55Z,27/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,701
2021-10-28T04:48:13Z,28/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,702
2021-10-29T15:09:25Z,29/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,703
2021-10-31T12:05:22Z,31/10/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,705
2021-11-09T07:17:40Z,9/11/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,714
2021-11-10T19:46:25Z,10/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,715
2021-11-13T10:01:01Z,13/11/2021,Wambiana,WetB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,718
2021-11-15T11:33:31Z,15/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,720
2021-11-16T09:08:43Z,16/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,721
2021-11-23T10:05:31Z,23/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,728
2021-11-24T06:51:58Z,24/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,729
2021-11-25T12:13:52Z,25/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,730
2021-11-26T15:14:13Z,26/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,731
2021-11-28T14:13:10Z,28/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,733
2021-11-29T12:38:16Z,29/11/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,734
2021-12-01T03:16:01Z,1/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,736
2021-12-02T12:39:19Z,2/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,737
2021-12-04T09:10:22Z,4/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,739
2021-12-07T03:12:34Z,7/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,742
2021-12-08T10:55:19Z,8/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,743
2021-12-10T22:45:31Z,10/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,745
2021-12-12T22:19:34Z,12/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,747
2021-12-13T04:04:55Z,13/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,748
2021-12-14T16:19:22Z,14/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,749
2021-12-20T06:08:34Z,20/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,755
2021-12-21T02:29:31Z,21/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,756
2021-12-22T05:35:28Z,22/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,757
2021-12-25T19:02:04Z,25/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,760
2021-12-26T10:49:46Z,26/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,761
2021-12-27T08:54:58Z,27/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,762
2021-12-29T20:01:07Z,29/12/2021,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,764
2021-12-31T22:28:25Z,31/12/2021,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,766
2022-01-01T21:41:10Z,1/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,767
2022-01-02T18:49:43Z,2/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,768
2022-01-03T08:29:55Z,3/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,769
2022-01-04T15:34:52Z,4/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,770
2022-01-06T06:17:49Z,6/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,772
2022-01-07T07:20:13Z,7/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,773
2022-01-08T04:26:58Z,8/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,774
2022-01-09T02:53:19Z,9/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,775
2022-01-10T03:37:16Z,10/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,776
2022-01-11T08:13:58Z,11/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,777
2022-01-12T04:19:43Z,12/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,778
2022-01-13T04:09:49Z,13/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,779
2022-01-14T10:11:31Z,14/1/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,780
2022-01-15T04:55:40Z,15/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,781
2022-01-16T07:52:25Z,16/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,782
2022-01-17T21:14:40Z,17/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,783
2022-01-18T03:29:34Z,18/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,784
2022-01-19T03:19:55Z,19/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,785
2022-01-20T02:37:28Z,20/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,786
2022-01-21T21:55:58Z,21/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,787
2022-01-22T23:11:19Z,22/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,788
2022-01-24T09:07:46Z,24/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,790
2022-01-25T19:07:01Z,25/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,791
2022-01-26T19:00:16Z,26/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,792
2022-01-27T12:46:16Z,27/1/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,793
2022-01-28T05:14:25Z,28/1/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,794
2022-01-30T19:31:40Z,30/1/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,796
2022-01-31T10:59:13Z,31/1/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,797
2022-02-01T20:55:10Z,1/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,798
2022-02-02T20:03:46Z,2/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,799
2022-02-03T15:05:19Z,3/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,800
2022-02-04T00:02:22Z,4/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,801
2022-02-11T09:59:52Z,11/2/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,808
2022-02-15T22:59:10Z,15/2/2022,Wambiana,DryB,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,812
2022-02-16T03:14:16Z,16/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,813
2022-02-17T01:54:52Z,17/2/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,814
2022-02-18T01:52:49Z,18/2/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,815
2022-02-19T10:49:34Z,19/2/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,816
2022-02-23T02:47:46Z,23/2/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,820
2022-02-24T05:12:25Z,24/2/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,821
2022-04-25T22:35:19Z,25/4/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,881
2022-05-11T01:14:28Z,11/5/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,897
2022-05-12T01:48:31Z,12/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,898
2022-05-13T16:23:46Z,13/5/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,899
2022-05-14T23:56:55Z,14/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,900
2022-05-15T00:36:28Z,15/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,901
2022-05-16T00:18:16Z,16/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,902
2022-05-17T23:55:04Z,17/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,903
2022-05-18T00:26:46Z,18/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,904
2022-05-24T22:22:07Z,24/5/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,910
2022-05-25T19:05:58Z,25/5/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,911
2022-05-26T19:57:28Z,26/5/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,912
2022-05-29T12:18:55Z,29/5/2022,Wambiana,DryA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,915
2022-06-03T09:05:55Z,3/6/2022,Wambiana,WetA,Ruddy Tree Frog,Coleeneremia pyrina,Pelodryadidae,PAM.all,NA,PAM.all,920
